order_id,cus_first_name,cus_last_name,city,state,order_date,product_name,category_name,brand_name,store_name,sales_first_name,sales_last_name,quantity,revenue,pelanggan,pelanggan2,pelanggan3,sales,sales2,sales3
713,Michel,Blankenship,Forney,TX,2017-02-13,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Rowlett Bikes,Kali,Vargas,2,699.98,Michel Blankenship,Michel Blankenship,Michel Blankenship,Kali Vargas,Kali Vargas,Kali Vargas
713,Michel,Blankenship,Forney,TX,2017-02-13,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Rowlett Bikes,Kali,Vargas,2,419.98,Michel Blankenship,Michel Blankenship,Michel Blankenship,Kali Vargas,Kali Vargas,Kali Vargas
713,Michel,Blankenship,Forney,TX,2017-02-13,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Kali,Vargas,2,899.98,Michel Blankenship,Michel Blankenship,Michel Blankenship,Kali Vargas,Kali Vargas,Kali Vargas
713,Michel,Blankenship,Forney,TX,2017-02-13,Surly Ogre Frameset - 2017,Road Bikes,Surly,Rowlett Bikes,Kali,Vargas,1,749.99,Michel Blankenship,Michel Blankenship,Michel Blankenship,Kali Vargas,Kali Vargas,Kali Vargas
714,Phillis,Fowler,Clifton Park,NY,2017-02-14,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita,Daniel,2,419.98,Phillis Fowler,Phillis Fowler,Phillis Fowler,Venita Daniel,Venita Daniel,Venita Daniel
715,Robby,Sykes,Hempstead,NY,2017-02-15,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,9999.98,Robby Sykes,Robby Sykes,Robby Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
715,Robby,Sykes,Hempstead,NY,2017-02-15,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,5999.99,Robby Sykes,Robby Sykes,Robby Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
716,Elma,Molina,New Rochelle,NY,2017-02-15,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene,Boyer,2,419.98,Elma Molina,Elma Molina,Elma Molina,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
716,Elma,Molina,New Rochelle,NY,2017-02-15,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,402.99,Elma Molina,Elma Molina,Elma Molina,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
716,Elma,Molina,New Rochelle,NY,2017-02-15,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,2,941.98,Elma Molina,Elma Molina,Elma Molina,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
716,Elma,Molina,New Rochelle,NY,2017-02-15,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,5799.98,Elma Molina,Elma Molina,Elma Molina,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
717,Tereasa,Bird,Ronkonkoma,NY,2017-02-15,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene,Boyer,1,209.99,Tereasa Bird,Tereasa Bird,Tereasa Bird,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
717,Tereasa,Bird,Ronkonkoma,NY,2017-02-15,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,10999.98,Tereasa Bird,Tereasa Bird,Tereasa Bird,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
718,Zelma,Browning,Astoria,NY,2017-02-16,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,979.98,Zelma Browning,Zelma Browning,Zelma Browning,Venita Daniel,Venita Daniel,Venita Daniel
718,Zelma,Browning,Astoria,NY,2017-02-16,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita,Daniel,2,419.98,Zelma Browning,Zelma Browning,Zelma Browning,Venita Daniel,Venita Daniel,Venita Daniel
718,Zelma,Browning,Astoria,NY,2017-02-16,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,9999.98,Zelma Browning,Zelma Browning,Zelma Browning,Venita Daniel,Venita Daniel,Venita Daniel
719,Ashely,Holmes,Farmingdale,NY,2017-02-16,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,489.99,Ashely Holmes,Ashely Holmes,Ashely Holmes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
720,Collin,Webster,Howard Beach,NY,2017-02-16,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,470.99,Collin Webster,Collin Webster,Collin Webster,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
720,Collin,Webster,Howard Beach,NY,2017-02-16,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,1,469.99,Collin Webster,Collin Webster,Collin Webster,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
721,Donnetta,Henson,Webster,NY,2017-02-16,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,489.99,Donnetta Henson,Donnetta Henson,Donnetta Henson,Venita Daniel,Venita Daniel,Venita Daniel
721,Donnetta,Henson,Webster,NY,2017-02-16,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita,Daniel,2,1739.98,Donnetta Henson,Donnetta Henson,Donnetta Henson,Venita Daniel,Venita Daniel,Venita Daniel
721,Donnetta,Henson,Webster,NY,2017-02-16,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,2,1499.98,Donnetta Henson,Donnetta Henson,Donnetta Henson,Venita Daniel,Venita Daniel,Venita Daniel
721,Donnetta,Henson,Webster,NY,2017-02-16,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita,Daniel,1,469.99,Donnetta Henson,Donnetta Henson,Donnetta Henson,Venita Daniel,Venita Daniel,Venita Daniel
722,Angelika,Perry,Canandaigua,NY,2017-02-18,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,539.98,Angelika Perry,Angelika Perry,Angelika Perry,Venita Daniel,Venita Daniel,Venita Daniel
722,Angelika,Perry,Canandaigua,NY,2017-02-18,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,2,963.98,Angelika Perry,Angelika Perry,Angelika Perry,Venita Daniel,Venita Daniel,Venita Daniel
722,Angelika,Perry,Canandaigua,NY,2017-02-18,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita,Daniel,1,999.99,Angelika Perry,Angelika Perry,Angelika Perry,Venita Daniel,Venita Daniel,Venita Daniel
723,Kathyrn,Bush,Bronx,NY,2017-02-19,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1099.98,Kathyrn Bush,Kathyrn Bush,Kathyrn Bush,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
723,Kathyrn,Bush,Bronx,NY,2017-02-19,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,599.99,Kathyrn Bush,Kathyrn Bush,Kathyrn Bush,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
723,Kathyrn,Bush,Bronx,NY,2017-02-19,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,449.99,Kathyrn Bush,Kathyrn Bush,Kathyrn Bush,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
724,Lore,Sykes,Buffalo,NY,2017-02-19,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,599.99,Lore Sykes,Lore Sykes,Lore Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
724,Lore,Sykes,Buffalo,NY,2017-02-19,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,299.99,Lore Sykes,Lore Sykes,Lore Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
724,Lore,Sykes,Buffalo,NY,2017-02-19,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,489.99,Lore Sykes,Lore Sykes,Lore Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
724,Lore,Sykes,Buffalo,NY,2017-02-19,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,2699.99,Lore Sykes,Lore Sykes,Lore Sykes,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
725,Dwain,Carlson,Smithtown,NY,2017-02-19,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1599.98,Dwain Carlson,Dwain Carlson,Dwain Carlson,Venita Daniel,Venita Daniel,Venita Daniel
725,Dwain,Carlson,Smithtown,NY,2017-02-19,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,6999.98,Dwain Carlson,Dwain Carlson,Dwain Carlson,Venita Daniel,Venita Daniel,Venita Daniel
725,Dwain,Carlson,Smithtown,NY,2017-02-19,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,1,209.99,Dwain Carlson,Dwain Carlson,Dwain Carlson,Venita Daniel,Venita Daniel,Venita Daniel
725,Dwain,Carlson,Smithtown,NY,2017-02-19,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita,Daniel,1,349.99,Dwain Carlson,Dwain Carlson,Dwain Carlson,Venita Daniel,Venita Daniel,Venita Daniel
726,Jennell,Solis,Rochester,NY,2017-02-19,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,489.99,Jennell Solis,Jennell Solis,Jennell Solis,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
727,Maple,Griffin,Copperas Cove,TX,2017-02-19,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla,Terrell,2,1319.98,Maple Griffin,Maple Griffin,Maple Griffin,Layla Terrell,Layla Terrell,Layla Terrell
727,Maple,Griffin,Copperas Cove,TX,2017-02-19,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,1,647.99,Maple Griffin,Maple Griffin,Maple Griffin,Layla Terrell,Layla Terrell,Layla Terrell
728,Hubert,Stone,Ridgecrest,CA,2017-02-20,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,659.99,Hubert Stone,Hubert Stone,Hubert Stone,Genna Serrano,Genna Serrano,Genna Serrano
728,Hubert,Stone,Ridgecrest,CA,2017-02-20,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,1,5499.99,Hubert Stone,Hubert Stone,Hubert Stone,Genna Serrano,Genna Serrano,Genna Serrano
728,Hubert,Stone,Ridgecrest,CA,2017-02-20,Trek Madone 9.2 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,1,4999.99,Hubert Stone,Hubert Stone,Hubert Stone,Genna Serrano,Genna Serrano,Genna Serrano
728,Hubert,Stone,Ridgecrest,CA,2017-02-20,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna,Serrano,1,349.99,Hubert Stone,Hubert Stone,Hubert Stone,Genna Serrano,Genna Serrano,Genna Serrano
729,Bettyann,Acosta,Lancaster,NY,2017-02-20,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,679.98,Bettyann Acosta,Bettyann Acosta,Bettyann Acosta,Venita Daniel,Venita Daniel,Venita Daniel
730,Moira,Lester,Jackson Heights,NY,2017-02-21,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,269.99,Moira Lester,Moira Lester,Moira Lester,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
730,Moira,Lester,Jackson Heights,NY,2017-02-21,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,699.98,Moira Lester,Moira Lester,Moira Lester,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
730,Moira,Lester,Jackson Heights,NY,2017-02-21,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,402.99,Moira Lester,Moira Lester,Moira Lester,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
730,Moira,Lester,Jackson Heights,NY,2017-02-21,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,2,5199.98,Moira Lester,Moira Lester,Moira Lester,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
731,Elenore,William,Mcallen,TX,2017-02-25,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,2,501.98,Elenore William,Elenore William,Elenore William,Layla Terrell,Layla Terrell,Layla Terrell
731,Elenore,William,Mcallen,TX,2017-02-25,Trek Domane SL 6 - 2017,Road Bikes,Trek,Rowlett Bikes,Layla,Terrell,1,3499.99,Elenore William,Elenore William,Elenore William,Layla Terrell,Layla Terrell,Layla Terrell
731,Elenore,William,Mcallen,TX,2017-02-25,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Rowlett Bikes,Layla,Terrell,1,349.99,Elenore William,Elenore William,Elenore William,Layla Terrell,Layla Terrell,Layla Terrell
731,Elenore,William,Mcallen,TX,2017-02-25,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla,Terrell,1,999.99,Elenore William,Elenore William,Elenore William,Layla Terrell,Layla Terrell,Layla Terrell
732,Bernetta,Marquez,Smithtown,NY,2017-02-26,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,5799.98,Bernetta Marquez,Bernetta Marquez,Bernetta Marquez,Venita Daniel,Venita Daniel,Venita Daniel
732,Bernetta,Marquez,Smithtown,NY,2017-02-26,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,5299.99,Bernetta Marquez,Bernetta Marquez,Bernetta Marquez,Venita Daniel,Venita Daniel,Venita Daniel
733,Pamala,Fowler,Ballston Spa,NY,2017-02-26,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,979.98,Pamala Fowler,Pamala Fowler,Pamala Fowler,Venita Daniel,Venita Daniel,Venita Daniel
733,Pamala,Fowler,Ballston Spa,NY,2017-02-26,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,1,109.99,Pamala Fowler,Pamala Fowler,Pamala Fowler,Venita Daniel,Venita Daniel,Venita Daniel
733,Pamala,Fowler,Ballston Spa,NY,2017-02-26,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,2699.99,Pamala Fowler,Pamala Fowler,Pamala Fowler,Venita Daniel,Venita Daniel,Venita Daniel
734,Maximina,Hutchinson,Corpus Christi,TX,2017-02-26,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla,Terrell,1,599.99,Maximina Hutchinson,Maximina Hutchinson,Maximina Hutchinson,Layla Terrell,Layla Terrell,Layla Terrell
734,Maximina,Hutchinson,Corpus Christi,TX,2017-02-26,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,2,693.98,Maximina Hutchinson,Maximina Hutchinson,Maximina Hutchinson,Layla Terrell,Layla Terrell,Layla Terrell
734,Maximina,Hutchinson,Corpus Christi,TX,2017-02-26,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,2,219.98,Maximina Hutchinson,Maximina Hutchinson,Maximina Hutchinson,Layla Terrell,Layla Terrell,Layla Terrell
734,Maximina,Hutchinson,Corpus Christi,TX,2017-02-26,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Layla,Terrell,1,999.99,Maximina Hutchinson,Maximina Hutchinson,Maximina Hutchinson,Layla Terrell,Layla Terrell,Layla Terrell
735,Aleta,Shepard,Sugar Land,TX,2017-02-27,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,2,833.98,Aleta Shepard,Aleta Shepard,Aleta Shepard,Layla Terrell,Layla Terrell,Layla Terrell
735,Aleta,Shepard,Sugar Land,TX,2017-02-27,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes,Layla,Terrell,2,3098.0,Aleta Shepard,Aleta Shepard,Aleta Shepard,Layla Terrell,Layla Terrell,Layla Terrell
736,Klara,Stanley,Webster,NY,2017-02-27,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita,Daniel,1,429.0,Klara Stanley,Klara Stanley,Klara Stanley,Venita Daniel,Venita Daniel,Venita Daniel
736,Klara,Stanley,Webster,NY,2017-02-27,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita,Daniel,2,6999.98,Klara Stanley,Klara Stanley,Klara Stanley,Venita Daniel,Venita Daniel,Venita Daniel
736,Klara,Stanley,Webster,NY,2017-02-27,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,10999.98,Klara Stanley,Klara Stanley,Klara Stanley,Venita Daniel,Venita Daniel,Venita Daniel
737,Lanie,Dunn,North Tonawanda,NY,2017-02-27,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1599.98,Lanie Dunn,Lanie Dunn,Lanie Dunn,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
737,Lanie,Dunn,North Tonawanda,NY,2017-02-27,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene,Boyer,2,898.0,Lanie Dunn,Lanie Dunn,Lanie Dunn,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
737,Lanie,Dunn,North Tonawanda,NY,2017-02-27,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,1,875.99,Lanie Dunn,Lanie Dunn,Lanie Dunn,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
737,Lanie,Dunn,North Tonawanda,NY,2017-02-27,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,469.99,Lanie Dunn,Lanie Dunn,Lanie Dunn,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
738,Jeni,Booker,South El Monte,CA,2017-02-28,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,2,1319.98,Jeni Booker,Jeni Booker,Jeni Booker,Mireya Copeland,Mireya Copeland,Mireya Copeland
738,Jeni,Booker,South El Monte,CA,2017-02-28,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,499.99,Jeni Booker,Jeni Booker,Jeni Booker,Mireya Copeland,Mireya Copeland,Mireya Copeland
738,Jeni,Booker,South El Monte,CA,2017-02-28,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Santa Cruz Bikes,Mireya,Copeland,2,1099.98,Jeni Booker,Jeni Booker,Jeni Booker,Mireya Copeland,Mireya Copeland,Mireya Copeland
738,Jeni,Booker,South El Monte,CA,2017-02-28,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,Santa Cruz Bikes,Mireya,Copeland,1,3499.99,Jeni Booker,Jeni Booker,Jeni Booker,Mireya Copeland,Mireya Copeland,Mireya Copeland
739,Caroll,Hays,Fairport,NY,2017-02-28,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,1,999.99,Caroll Hays,Caroll Hays,Caroll Hays,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
740,Kendra,Harrington,Jamestown,NY,2017-02-28,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,1099.99,Kendra Harrington,Kendra Harrington,Kendra Harrington,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
740,Kendra,Harrington,Jamestown,NY,2017-02-28,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1099.98,Kendra Harrington,Kendra Harrington,Kendra Harrington,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
740,Kendra,Harrington,Jamestown,NY,2017-02-28,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene,Boyer,2,499.98,Kendra Harrington,Kendra Harrington,Kendra Harrington,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
740,Kendra,Harrington,Jamestown,NY,2017-02-28,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene,Boyer,1,449.0,Kendra Harrington,Kendra Harrington,Kendra Harrington,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
740,Kendra,Harrington,Jamestown,NY,2017-02-28,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene,Boyer,1,1680.99,Kendra Harrington,Kendra Harrington,Kendra Harrington,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
741,Thalia,Dillard,San Angelo,TX,2017-02-28,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Rowlett Bikes,Kali,Vargas,2,539.98,Thalia Dillard,Thalia Dillard,Thalia Dillard,Kali Vargas,Kali Vargas,Kali Vargas
741,Thalia,Dillard,San Angelo,TX,2017-02-28,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,Rowlett Bikes,Kali,Vargas,1,299.99,Thalia Dillard,Thalia Dillard,Thalia Dillard,Kali Vargas,Kali Vargas,Kali Vargas
741,Thalia,Dillard,San Angelo,TX,2017-02-28,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Rowlett Bikes,Kali,Vargas,2,10999.98,Thalia Dillard,Thalia Dillard,Thalia Dillard,Kali Vargas,Kali Vargas,Kali Vargas
741,Thalia,Dillard,San Angelo,TX,2017-02-28,Trek Madone 9.2 - 2017,Road Bikes,Trek,Rowlett Bikes,Kali,Vargas,1,4999.99,Thalia Dillard,Thalia Dillard,Thalia Dillard,Kali Vargas,Kali Vargas,Kali Vargas
742,Holly,Nieves,Longview,TX,2017-02-28,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Rowlett Bikes,Layla,Terrell,1,869.99,Holly Nieves,Holly Nieves,Holly Nieves,Layla Terrell,Layla Terrell,Layla Terrell
742,Holly,Nieves,Longview,TX,2017-02-28,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Layla,Terrell,2,833.98,Holly Nieves,Holly Nieves,Holly Nieves,Layla Terrell,Layla Terrell,Layla Terrell
743,Shonta,Mercer,Massapequa,NY,2017-03-01,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene,Boyer,1,761.99,Shonta Mercer,Shonta Mercer,Shonta Mercer,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
744,Lena,Mills,Woodhaven,NY,2017-03-01,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita,Daniel,2,939.98,Lena Mills,Lena Mills,Lena Mills,Venita Daniel,Venita Daniel,Venita Daniel
745,Charleen,Joyner,Corona,NY,2017-03-01,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,539.98,Charleen Joyner,Charleen Joyner,Charleen Joyner,Venita Daniel,Venita Daniel,Venita Daniel
745,Charleen,Joyner,Corona,NY,2017-03-01,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,599.98,Charleen Joyner,Charleen Joyner,Charleen Joyner,Venita Daniel,Venita Daniel,Venita Daniel
745,Charleen,Joyner,Corona,NY,2017-03-01,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita,Daniel,1,647.99,Charleen Joyner,Charleen Joyner,Charleen Joyner,Venita Daniel,Venita Daniel,Venita Daniel
746,Vernita,Ball,Los Banos,CA,2017-03-02,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,299.99,Vernita Ball,Vernita Ball,Vernita Ball,Genna Serrano,Genna Serrano,Genna Serrano
747,Yan,Mcgowan,Duarte,CA,2017-03-03,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,1099.99,Yan Mcgowan,Yan Mcgowan,Yan Mcgowan,Genna Serrano,Genna Serrano,Genna Serrano
747,Yan,Mcgowan,Duarte,CA,2017-03-03,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna,Serrano,1,470.99,Yan Mcgowan,Yan Mcgowan,Yan Mcgowan,Genna Serrano,Genna Serrano,Genna Serrano
747,Yan,Mcgowan,Duarte,CA,2017-03-03,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,2,939.98,Yan Mcgowan,Yan Mcgowan,Yan Mcgowan,Genna Serrano,Genna Serrano,Genna Serrano
747,Yan,Mcgowan,Duarte,CA,2017-03-03,Trek Girl's Kickster - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna,Serrano,1,149.99,Yan Mcgowan,Yan Mcgowan,Yan Mcgowan,Genna Serrano,Genna Serrano,Genna Serrano
748,Maryalice,Henry,Richardson,TX,2017-03-03,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali,Vargas,2,1199.98,Maryalice Henry,Maryalice Henry,Maryalice Henry,Kali Vargas,Kali Vargas,Kali Vargas
